date,store_id,product_id,customer_id,selling_price,competitor_price,promotion,discount_rate,demand_units,units_sold,inventory_available,stockout,festival,festival_flag,season,rainfall_mm,temperature_c,weather,revenue,profit
2025-05-06,S002,P017,C0308,3999.0,4209.01,0,0.0,3,3,35,0,None,0,Summer,18.5,34.8,Hot,11997.0,3239.19
2025-05-06,S002,P018,C0325,1499.0,1599.92,0,0.0,11,11,31,0,None,0,Summer,18.5,34.8,Hot,16489.0,6265.82
2025-05-06,S002,P019,C0236,1900.0,1889.29,0,0.0,4,4,48,0,None,0,Summer,18.5,34.8,Hot,7600.0,2128.0
2025-05-06,S002,P020,C0303,17999.0,18712.21,0,0.0,2,2,35,0,None,0,Summer,18.5,34.8,Hot,35998.0,7919.56
2025-05-06,S003,P001,C0725,22000.0,23262.01,0,0.0,2,2,29,0,None,0,Summer,18.5,34.8,Hot,44000.0,12320.0
2025-05-06,S003,P002,C0300,59000.0,57010.52,0,0.0,2,2,27,0,None,0,Summer,18.5,34.8,Hot,118000.0,23600.0
2025-05-06,S003,P003,C0373,59621.18,73594.59,1,0.147,3,3,23,0,None,0,Summer,18.5,34.8,Hot,178863.53,32195.44
2025-05-06,S003,P004,,129900.0,131268.56,0,0.0,0,0,32,0,None,0,Summer,18.5,34.8,Hot,0.0,0.0
2025-05-06,S003,P005,C0765,24999.0,26191.32,0,0.0,3,3,31,0,None,0,Summer,18.5,34.8,Hot,74997.0,16499.34
2025-05-06,S003,P006,C0555,39999.0,39328.88,0,0.0,5,5,26,0,None,0,Summer,18.5,34.8,Hot,199995.0,39999.0
2025-05-06,S003,P007,C0079,17999.0,17102.97,0,0.0,2,2,21,0,None,0,Summer,18.5,34.8,Hot,35998.0,9359.48
2025-05-06,S003,P008,C0377,24999.0,24225.52,0,0.0,3,3,18,0,None,0,Summer,18.5,34.8,Hot,74997.0,18749.25
2025-05-06,S003,P009,C0212,33999.0,34579.16,0,0.0,5,5,19,0,None,0,Summer,18.5,34.8,Hot,169995.0,37398.9
2025-05-06,S003,P010,C0793,32999.0,33646.58,0,0.0,1,1,27,0,None,0,Summer,18.5,34.8,Hot,32999.0,7259.78
2025-05-06,S003,P011,C0098,1299.0,1266.79,0,0.0,8,8,23,0,None,0,Summer,18.5,34.8,Hot,10392.0,3637.2
2025-05-06,S003,P012,C0246,4490.0,4288.1,0,0.0,2,2,19,0,None,0,Summer,18.5,34.8,Hot,8980.0,2245.0
2025-05-06,S003,P013,C0099,6999.0,6933.9,0,0.0,1,1,26,0,None,0,Summer,18.5,34.8,Hot,6999.0,1609.77
2025-05-06,S003,P014,,7999.0,7848.76,0,0.0,0,0,24,0,None,0,Summer,18.5,34.8,Hot,0.0,0.0
2025-05-06,S003,P015,C0465,19900.0,19737.53,0,0.0,1,1,17,0,None,0,Summer,18.5,34.8,Hot,19900.0,3582.0
2025-05-06,S003,P016,C0529,1499.0,1517.94,0,0.0,3,3,31,0,None,0,Summer,18.5,34.8,Hot,4497.0,1439.04
2025-05-06,S003,P017,C0458,3043.93,3888.02,1,0.239,3,3,21,0,None,0,Summer,18.5,34.8,Hot,9131.78,2465.58
2025-05-06,S003,P018,C0779,1499.0,1554.09,0,0.0,6,6,39,0,None,0,Summer,18.5,34.8,Hot,8994.0,3417.72
2025-05-06,S003,P019,C0100,1900.0,1849.62,0,0.0,6,6,22,0,None,0,Summer,18.5,34.8,Hot,11400.0,3192.0
2025-05-06,S003,P020,C0499,17999.0,19090.49,0,0.0,2,2,26,0,None,0,Summer,18.5,34.8,Hot,35998.0,7919.56
2025-05-06,S004,P001,C0589,22000.0,21359.65,0,0.0,6,6,13,0,None,0,Summer,18.5,34.8,Hot,132000.0,36960.0
2025-05-06,S004,P002,,59000.0,57255.97,0,0.0,0,0,29,0,None,0,Summer,18.5,34.8,Hot,0.0,0.0
2025-05-06,S004,P003,C0787,69900.0,68202.4,0,0.0,3,3,30,0,None,0,Summer,18.5,34.8,Hot,209700.0,37746.0
2025-05-06,S004,P004,C0589,129900.0,133964.17,0,0.0,2,2,29,0,None,0,Summer,18.5,34.8,Hot,259800.0,41568.0
2025-05-06,S004,P005,C0011,24999.0,23728.92,0,0.0,2,2,27,0,None,0,Summer,18.5,34.8,Hot,49998.0,10999.56
2025-05-06,S004,P006,C0370,39999.0,41996.07,0,0.0,5,5,18,0,None,0,Summer,18.5,34.8,Hot,199995.0,39999.0
2025-05-06,S004,P007,C0624,17999.0,17829.91,0,0.0,4,4,32,0,None,0,Summer,18.5,34.8,Hot,71996.0,18718.96
2025-05-06,S004,P008,,24999.0,25135.04,0,0.0,0,0,20,0,None,0,Summer,18.5,34.8,Hot,0.0,0.0
2025-05-06,S004,P009,C0379,33999.0,35977.43,0,0.0,1,1,19,0,None,0,Summer,18.5,34.8,Hot,33999.0,7479.78
2025-05-06,S004,P010,C0714,32999.0,32155.1,0,0.0,3,3,37,0,None,0,Summer,18.5,34.8,Hot,98997.0,21779.34
2025-05-06,S004,P011,C0396,1299.0,1288.78,0,0.0,4,4,41,0,None,0,Summer,18.5,34.8,Hot,5196.0,1818.6
2025-05-06,S004,P012,C0646,4490.0,4228.2,0,0.0,3,3,36,0,None,0,Summer,18.5,34.8,Hot,13470.0,3367.5
2025-05-06,S004,P013,,5710.98,7078.11,1,0.184,0,0,39,0,None,0,Summer,18.5,34.8,Hot,0.0,0.0
2025-05-06,S004,P014,C0065,7999.0,8492.85,0,0.0,4,4,30,0,None,0,Summer,18.5,34.8,Hot,31996.0,6399.2
2025-05-06,S004,P015,C0534,15355.66,21036.8,1,0.228,1,1,16,0,None,0,Summer,18.5,34.8,Hot,15355.66,2764.02
2025-05-06,S004,P016,C0080,1499.0,1562.66,0,0.0,2,2,16,0,None,0,Summer,18.5,34.8,Hot,2998.0,959.36
2025-05-06,S004,P017,C0305,3999.0,4229.75,0,0.0,3,3,18,0,None,0,Summer,18.5,34.8,Hot,11997.0,3239.19
2025-05-06,S004,P018,C0056,1499.0,1498.52,0,0.0,5,5,23,0,None,0,Summer,18.5,34.8,Hot,7495.0,2848.1
2025-05-06,S004,P019,C0046,1900.0,1799.21,0,0.0,1,1,25,0,None,0,Summer,18.5,34.8,Hot,1900.0,532.0
2025-05-06,S004,P020,C0234,17999.0,18859.65,0,0.0,3,3,19,0,None,0,Summer,18.5,34.8,Hot,53997.0,11879.34
2025-05-06,S005,P001,C0677,22000.0,21675.84,0,0.0,1,1,19,0,None,0,Summer,18.5,34.8,Hot,22000.0,6160.0
2025-05-06,S005,P002,C0156,59000.0,58781.21,0,0.0,2,2,24,0,None,0,Summer,18.5,34.8,Hot,118000.0,23600.0
2025-05-06,S005,P003,C0778,69900.0,72076.78,0,0.0,3,3,19,0,None,0,Summer,18.5,34.8,Hot,209700.0,37746.0
2025-05-06,S005,P004,,129900.0,125764.83,0,0.0,0,0,31,0,None,0,Summer,18.5,34.8,Hot,0.0,0.0
2025-05-06,S005,P005,C0150,24999.0,25857.99,0,0.0,3,3,18,0,None,0,Summer,18.5,34.8,Hot,74997.0,16499.34
2025-05-06,S005,P006,C0680,39999.0,42363.27,0,0.0,1,1,37,0,None,0,Summer,18.5,34.8,Hot,39999.0,7999.8
2025-05-06,S005,P007,C0730,17999.0,18364.59,0,0.0,6,6,32,0,None,0,Summer,18.5,34.8,Hot,107994.0,28078.44
2025-05-06,S005,P008,C0320,24999.0,24770.13,0,0.0,3,3,18,0,None,0,Summer,18.5,34.8,Hot,74997.0,18749.25
2025-05-06,S005,P009,C0724,28965.0,32758.55,1,0.148,1,1,19,0,None,0,Summer,18.5,34.8,Hot,28965.0,6372.3
2025-05-06,S005,P010,C0411,28240.86,33397.74,1,0.144,2,2,22,0,None,0,Summer,18.5,34.8,Hot,56481.72,12425.98
2025-05-06,S005,P011,C0668,1299.0,1250.86,0,0.0,2,2,27,0,None,0,Summer,18.5,34.8,Hot,2598.0,909.3
2025-05-06,S005,P012,C0775,4490.0,4640.45,0,0.0,4,4,25,0,None,0,Summer,18.5,34.8,Hot,17960.0,4490.0
2025-05-06,S005,P013,,6999.0,6809.28,0,0.0,0,0,27,0,None,0,Summer,18.5,34.8,Hot,0.0,0.0
2025-05-06,S005,P014,C0265,7999.0,8143.96,0,0.0,2,2,31,0,None,0,Summer,18.5,34.8,Hot,15998.0,3199.6
2025-05-06,S005,P015,C0246,19900.0,19459.8,0,0.0,3,3,30,0,None,0,Summer,18.5,34.8,Hot,59700.0,10746.0
2025-05-06,S005,P016,C0586,1499.0,1555.63,0,0.0,3,3,29,0,None,0,Summer,18.5,34.8,Hot,4497.0,1439.04
2025-05-06,S005,P017,C0445,3999.0,4053.38,0,0.0,3,3,16,0,None,0,Summer,18.5,34.8,Hot,11997.0,3239.19
2025-05-06,S005,P018,C0512,1499.0,1437.8,0,0.0,6,6,29,0,None,0,Summer,18.5,34.8,Hot,8994.0,3417.72
2025-05-06,S005,P019,C0060,1900.0,1967.64,0,0.0,2,2,30,0,None,0,Summer,18.5,34.8,Hot,3800.0,1064.0
2025-05-06,S005,P020,C0489,17999.0,17434.33,0,0.0,3,3,27,0,None,0,Summer,18.5,34.8,Hot,53997.0,11879.34
2025-05-07,S001,P001,C0014,22000.0,23146.41,0,0.0,4,4,27,0,None,0,Summer,23.9,32.4,Hot,88000.0,24640.0
2025-05-07,S001,P002,C0398,59000.0,60725.99,0,0.0,1,1,19,0,None,0,Summer,23.9,32.4,Hot,59000.0,11800.0
2025-05-07,S001,P003,C0445,69900.0,74716.08,0,0.0,3,3,29,0,None,0,Summer,23.9,32.4,Hot,209700.0,37746.0
2025-05-07,S001,P004,,129900.0,129177.18,0,0.0,0,0,31,0,None,0,Summer,23.9,32.4,Hot,0.0,0.0
2025-05-07,S001,P005,,24999.0,23911.9,0,0.0,0,0,36,0,None,0,Summer,23.9,32.4,Hot,0.0,0.0
2025-05-07,S001,P006,C0672,39999.0,37911.22,0,0.0,3,3,42,0,None,0,Summer,23.9,32.4,Hot,119997.0,23999.4
2025-05-07,S001,P007,C0266,17999.0,17357.65,0,0.0,5,5,26,0,None,0,Summer,23.9,32.4,Hot,89995.0,23398.7
2025-05-07,S001,P008,C0704,24999.0,25190.03,0,0.0,6,6,24,0,None,0,Summer,23.9,32.4,Hot,149994.0,37498.5
2025-05-07,S001,P009,C0447,33999.0,33998.82,0,0.0,5,5,22,0,None,0,Summer,23.9,32.4,Hot,169995.0,37398.9
2025-05-07,S001,P010,C0760,32999.0,33413.72,0,0.0,3,3,29,0,None,0,Summer,23.9,32.4,Hot,98997.0,21779.34
2025-05-07,S001,P011,C0121,1299.0,1350.77,0,0.0,14,14,26,0,None,0,Summer,23.9,32.4,Hot,18186.0,6365.1
2025-05-07,S001,P012,C0127,4490.0,4461.32,0,0.0,6,6,21,0,None,0,Summer,23.9,32.4,Hot,26940.0,6735.0
2025-05-07,S001,P013,C0377,6999.0,7160.23,0,0.0,5,5,33,0,None,0,Summer,23.9,32.4,Hot,34995.0,8048.85
2025-05-07,S001,P014,C0028,7999.0,8421.93,0,0.0,3,3,36,0,None,0,Summer,23.9,32.4,Hot,23997.0,4799.4
2025-05-07,S001,P015,C0025,17765.64,19178.38,1,0.107,5,5,33,0,None,0,Summer,23.9,32.4,Hot,88828.18,15989.07
2025-05-07,S001,P016,C0680,1499.0,1478.69,0,0.0,5,5,28,0,None,0,Summer,23.9,32.4,Hot,7495.0,2398.4
2025-05-07,S001,P017,C0780,3999.0,3781.01,0,0.0,3,3,37,0,None,0,Summer,23.9,32.4,Hot,11997.0,3239.19
2025-05-07,S001,P018,C0678,1499.0,1501.4,0,0.0,3,3,42,0,None,0,Summer,23.9,32.4,Hot,4497.0,1708.86
2025-05-07,S001,P019,C0319,1900.0,1992.39,0,0.0,2,2,36,0,None,0,Summer,23.9,32.4,Hot,3800.0,1064.0
2025-05-07,S001,P020,C0187,17999.0,19070.74,0,0.0,3,3,35,0,None,0,Summer,23.9,32.4,Hot,53997.0,11879.34
2025-05-07,S002,P001,,22000.0,22484.86,0,0.0,0,0,23,0,None,0,Summer,23.9,32.4,Hot,0.0,0.0
2025-05-07,S002,P002,,59000.0,62314.4,0,0.0,0,0,29,0,None,0,Summer,23.9,32.4,Hot,0.0,0.0
2025-05-07,S002,P003,C0485,69900.0,69739.91,0,0.0,4,4,25,0,None,0,Summer,23.9,32.4,Hot,279600.0,50328.0
2025-05-07,S002,P004,C0200,129900.0,122987.15,0,0.0,1,1,33,0,None,0,Summer,23.9,32.4,Hot,129900.0,20784.0
2025-05-07,S002,P005,C0597,24999.0,25220.73,0,0.0,1,1,29,0,None,0,Summer,23.9,32.4,Hot,24999.0,5499.78
2025-05-07,S002,P006,C0376,39999.0,38770.45,0,0.0,3,3,20,0,None,0,Summer,23.9,32.4,Hot,119997.0,23999.4
2025-05-07,S002,P007,C0637,17999.0,17857.52,0,0.0,2,2,30,0,None,0,Summer,23.9,32.4,Hot,35998.0,9359.48
2025-05-07,S002,P008,C0672,24999.0,24520.93,0,0.0,4,4,36,0,None,0,Summer,23.9,32.4,Hot,99996.0,24999.0
2025-05-07,S002,P009,C0627,33999.0,35592.64,0,0.0,3,3,15,0,None,0,Summer,23.9,32.4,Hot,101997.0,22439.34
2025-05-07,S002,P010,C0672,28944.02,32882.64,1,0.123,2,2,31,0,None,0,Summer,23.9,32.4,Hot,57888.04,12735.37
2025-05-07,S002,P011,C0013,1299.0,1323.4,0,0.0,2,2,25,0,None,0,Summer,23.9,32.4,Hot,2598.0,909.3
2025-05-07,S002,P012,C0379,4490.0,4268.99,0,0.0,1,1,21,0,None,0,Summer,23.9,32.4,Hot,4490.0,1122.5
2025-05-07,S002,P013,C0026,6999.0,6613.06,0,0.0,5,5,31,0,None,0,Summer,23.9,32.4,Hot,34995.0,8048.85
2025-05-07,S002,P014,C0622,7999.0,7532.01,0,0.0,1,1,36,0,None,0,Summer,23.9,32.4,Hot,7999.0,1599.8
2025-05-07,S002,P015,C0599,19900.0,20254.91,0,0.0,1,1,34,0,None,0,Summer,23.9,32.4,Hot,19900.0,3582.0
2025-05-07,S002,P016,C0467,1499.0,1504.08,0,0.0,7,7,44,0,None,0,Summer,23.9,32.4,Hot,10493.0,3357.76
2025-05-07,S002,P017,C0245,3999.0,4236.62,0,0.0,2,2,7,0,None,0,Summer,23.9,32.4,Hot,7998.0,2159.46
2025-05-07,S002,P018,C0634,1499.0,1505.89,0,0.0,3,3,30,0,None,0,Summer,23.9,32.4,Hot,4497.0,1708.86
2025-05-07,S002,P019,C0486,1900.0,1994.61,0,0.0,9,9,37,0,None,0,Summer,23.9,32.4,Hot,17100.0,4788.0
2025-05-07,S002,P020,C0003,14600.25,18298.5,1,0.189,4,4,32,0,None,0,Summer,23.9,32.4,Hot,58401.02,12848.22
2025-05-07,S003,P001,C0017,22000.0,22904.63,0,0.0,4,4,28,0,None,0,Summer,23.9,32.4,Hot,88000.0,24640.0
2025-05-07,S003,P002,,59000.0,57697.07,0,0.0,0,0,21,0,None,0,Summer,23.9,32.4,Hot,0.0,0.0
2025-05-07,S003,P003,C0371,69900.0,72544.43,0,0.0,2,2,33,0,None,0,Summer,23.9,32.4,Hot,139800.0,25164.0
2025-05-07,S003,P004,C0340,129900.0,128856.15,0,0.0,1,1,41,0,None,0,Summer,23.9,32.4,Hot,129900.0,20784.0
2025-05-07,S003,P005,C0499,24999.0,26191.27,0,0.0,4,4,17,0,None,0,Summer,23.9,32.4,Hot,99996.0,21999.12
2025-05-07,S003,P006,C0453,39999.0,42717.83,0,0.0,1,1,31,0,None,0,Summer,23.9,32.4,Hot,39999.0,7999.8
2025-05-07,S003,P007,C0744,17999.0,18236.94,0,0.0,2,2,19,0,None,0,Summer,23.9,32.4,Hot,35998.0,9359.48
2025-05-07,S003,P008,C0643,24999.0,26444.13,0,0.0,3,3,31,0,None,0,Summer,23.9,32.4,Hot,74997.0,18749.25
2025-05-07,S003,P009,C0749,33999.0,32034.57,0,0.0,3,3,31,0,None,0,Summer,23.9,32.4,Hot,101997.0,22439.34
2025-05-07,S003,P010,C0040,32999.0,31463.0,0,0.0,1,1,27,0,None,0,Summer,23.9,32.4,Hot,32999.0,7259.78
2025-05-07,S003,P011,C0193,1299.0,1353.11,0,0.0,8,8,16,0,None,0,Summer,23.9,32.4,Hot,10392.0,3637.2
2025-05-07,S003,P012,C0143,4490.0,4722.58,0,0.0,5,5,14,0,None,0,Summer,23.9,32.4,Hot,22450.0,5612.5
2025-05-07,S003,P013,C0378,6092.82,7297.08,1,0.129,2,2,35,0,None,0,Summer,23.9,32.4,Hot,12185.63,2802.7
2025-05-07,S003,P014,C0480,7999.0,8451.89,0,0.0,1,1,31,0,None,0,Summer,23.9,32.4,Hot,7999.0,1599.8
2025-05-07,S003,P015,,19900.0,20777.67,0,0.0,0,0,24,0,None,0,Summer,23.9,32.4,Hot,0.0,0.0
2025-05-07,S003,P016,C0330,1499.0,1477.77,0,0.0,8,8,30,0,None,0,Summer,23.9,32.4,Hot,11992.0,3837.44
2025-05-07,S003,P017,C0033,3456.27,3788.41,1,0.136,5,5,17,0,None,0,Summer,23.9,32.4,Hot,17281.33,4665.96
2025-05-07,S003,P018,C0297,1499.0,1526.89,0,0.0,5,5,29,0,None,0,Summer,23.9,32.4,Hot,7495.0,2848.1
2025-05-07,S003,P019,C0440,1900.0,1895.09,0,0.0,2,2,20,0,None,0,Summer,23.9,32.4,Hot,3800.0,1064.0
2025-05-07,S003,P020,C0660,17999.0,17004.62,0,0.0,1,1,22,0,None,0,Summer,23.9,32.4,Hot,17999.0,3959.78
2025-05-07,S004,P001,C0132,22000.0,20907.59,0,0.0,3,3,20,0,None,0,Summer,23.9,32.4,Hot,66000.0,18480.0
2025-05-07,S004,P002,C0473,48012.37,61454.82,1,0.186,3,3,37,0,None,0,Summer,23.9,32.4,Hot,144037.12,28807.42
2025-05-07,S004,P003,C0093,69900.0,66311.98,0,0.0,1,1,31,0,None,0,Summer,23.9,32.4,Hot,69900.0,12582.0
2025-05-07,S004,P004,C0448,129900.0,137769.8,0,0.0,2,2,31,0,None,0,Summer,23.9,32.4,Hot,259800.0,41568.0
2025-05-07,S004,P005,C0692,20506.27,24435.92,1,0.18,3,3,24,0,None,0,Summer,23.9,32.4,Hot,61518.8,13534.14
2025-05-07,S004,P006,C0655,39999.0,38236.82,0,0.0,1,1,21,0,None,0,Summer,23.9,32.4,Hot,39999.0,7999.8
2025-05-07,S004,P007,C0605,17999.0,18748.04,0,0.0,9,9,18,0,None,0,Summer,23.9,32.4,Hot,161991.0,42117.66
2025-05-07,S004,P008,C0671,24999.0,25020.52,0,0.0,3,3,29,0,None,0,Summer,23.9,32.4,Hot,74997.0,18749.25
2025-05-07,S004,P009,C0584,33999.0,33359.05,0,0.0,1,1,13,0,None,0,Summer,23.9,32.4,Hot,33999.0,7479.78
2025-05-07,S004,P010,C0280,32999.0,34945.2,0,0.0,3,3,39,0,None,0,Summer,23.9,32.4,Hot,98997.0,21779.34
2025-05-07,S004,P011,C0128,1299.0,1364.86,0,0.0,7,7,24,0,None,0,Summer,23.9,32.4,Hot,9093.0,3182.55
2025-05-07,S004,P012,C0143,4490.0,4231.49,0,0.0,3,3,30,0,None,0,Summer,23.9,32.4,Hot,13470.0,3367.5
2025-05-07,S004,P013,C0078,5967.2,7377.88,1,0.147,2,2,32,0,None,0,Summer,23.9,32.4,Hot,11934.4,2744.91
2025-05-07,S004,P014,C0469,7999.0,8286.28,0,0.0,1,1,44,0,None,0,Summer,23.9,32.4,Hot,7999.0,1599.8
2025-05-07,S004,P015,,19900.0,19133.4,0,0.0,0,0,29,0,None,0,Summer,23.9,32.4,Hot,0.0,0.0
2025-05-07,S004,P016,C0531,1499.0,1432.01,0,0.0,8,8,39,0,None,0,Summer,23.9,32.4,Hot,11992.0,3837.44
2025-05-07,S004,P017,C0293,3999.0,3940.81,0,0.0,2,2,36,0,None,0,Summer,23.9,32.4,Hot,7998.0,2159.46
2025-05-07,S004,P018,C0274,1499.0,1564.02,0,0.0,9,9,29,0,None,0,Summer,23.9,32.4,Hot,13491.0,5126.58
2025-05-07,S004,P019,C0715,1900.0,1847.45,0,0.0,3,3,26,0,None,0,Summer,23.9,32.4,Hot,5700.0,1596.0
2025-05-07,S004,P020,C0385,17999.0,19234.44,0,0.0,5,5,24,0,None,0,Summer,23.9,32.4,Hot,89995.0,19798.9
2025-05-07,S005,P001,,22000.0,23030.73,0,0.0,0,0,29,0,None,0,Summer,23.9,32.4,Hot,0.0,0.0
2025-05-07,S005,P002,C0285,59000.0,56105.34,0,0.0,3,3,28,0,None,0,Summer,23.9,32.4,Hot,177000.0,35400.0
2025-05-07,S005,P003,C0716,63524.07,72988.48,1,0.091,3,3,16,0,None,0,Summer,23.9,32.4,Hot,190572.21,34303.0
2025-05-07,S005,P004,C0227,129900.0,130271.94,0,0.0,1,1,20,0,None,0,Summer,23.9,32.4,Hot,129900.0,20784.0
2025-05-07,S005,P005,C0110,24999.0,25002.86,0,0.0,4,4,30,0,None,0,Summer,23.9,32.4,Hot,99996.0,21999.12
2025-05-07,S005,P006,C0255,39999.0,42303.61,0,0.0,2,2,24,0,None,0,Summer,23.9,32.4,Hot,79998.0,15999.6
2025-05-07,S005,P007,C0119,17999.0,17879.37,0,0.0,1,1,23,0,None,0,Summer,23.9,32.4,Hot,17999.0,4679.74
2025-05-07,S005,P008,C0355,24999.0,24264.28,0,0.0,2,2,35,0,None,0,Summer,23.9,32.4,Hot,49998.0,12499.5
2025-05-07,S005,P009,C0627,33999.0,32086.82,0,0.0,2,2,26,0,None,0,Summer,23.9,32.4,Hot,67998.0,14959.56
2025-05-07,S005,P010,C0127,32999.0,33302.41,0,0.0,3,3,36,0,None,0,Summer,23.9,32.4,Hot,98997.0,21779.34
2025-05-07,S005,P011,C0418,1299.0,1358.51,0,0.0,5,5,27,0,None,0,Summer,23.9,32.4,Hot,6495.0,2273.25
2025-05-07,S005,P012,C0627,3721.14,4749.38,1,0.171,3,3,33,0,None,0,Summer,23.9,32.4,Hot,11163.43,2790.86
2025-05-07,S005,P013,C0445,6999.0,7299.11,0,0.0,1,1,27,0,None,0,Summer,23.9,32.4,Hot,6999.0,1609.77
2025-05-07,S005,P014,C0339,7999.0,7803.7,0,0.0,3,3,29,0,None,0,Summer,23.9,32.4,Hot,23997.0,4799.4
2025-05-07,S005,P015,C0469,19900.0,20599.14,0,0.0,3,3,28,0,None,0,Summer,23.9,32.4,Hot,59700.0,10746.0
2025-05-07,S005,P016,C0094,1499.0,1588.46,0,0.0,4,4,17,0,None,0,Summer,23.9,32.4,Hot,5996.0,1918.72
2025-05-07,S005,P017,C0720,3999.0,3821.03,0,0.0,4,4,18,0,None,0,Summer,23.9,32.4,Hot,15996.0,4318.92
2025-05-07,S005,P018,C0633,1499.0,1588.51,0,0.0,8,8,26,0,None,0,Summer,23.9,32.4,Hot,11992.0,4556.96
2025-05-07,S005,P019,C0222,1900.0,1896.54,0,0.0,2,2,16,0,None,0,Summer,23.9,32.4,Hot,3800.0,1064.0
2025-05-07,S005,P020,,17999.0,17420.94,0,0.0,0,0,33,0,None,0,Summer,23.9,32.4,Hot,0.0,0.0
2025-05-08,S001,P001,C0022,22000.0,21765.19,0,0.0,1,1,27,0,None,0,Summer,39.1,30.2,Normal,22000.0,6160.0
2025-05-08,S001,P002,C0788,48331.99,55663.31,1,0.181,2,2,21,0,None,0,Summer,39.1,30.2,Normal,96663.98,19332.8
2025-05-08,S001,P003,,69900.0,69457.71,0,0.0,0,0,30,0,None,0,Summer,39.1,30.2,Normal,0.0,0.0
2025-05-08,S001,P004,C0577,129900.0,123385.32,0,0.0,1,1,26,0,None,0,Summer,39.1,30.2,Normal,129900.0,20784.0
2025-05-08,S001,P005,C0127,24999.0,25410.6,0,0.0,2,2,16,0,None,0,Summer,39.1,30.2,Normal,49998.0,10999.56
2025-05-08,S001,P006,C0012,39999.0,41005.01,0,0.0,1,1,46,0,None,0,Summer,39.1,30.2,Normal,39999.0,7999.8
2025-05-08,S001,P007,C0581,17999.0,18373.08,0,0.0,3,3,30,0,None,0,Summer,39.1,30.2,Normal,53997.0,14039.22
2025-05-08,S001,P008,C0073,24999.0,25009.12,0,0.0,7,7,23,0,None,0,Summer,39.1,30.2,Normal,174993.0,43748.25
2025-05-08,S001,P009,C0326,33999.0,35383.13,0,0.0,4,4,29,0,None,0,Summer,39.1,30.2,Normal,135996.0,29919.12
2025-05-08,S001,P010,C0037,32999.0,32625.35,0,0.0,7,7,34,0,None,0,Summer,39.1,30.2,Normal,230993.0,50818.46
2025-05-08,S001,P011,C0081,1299.0,1344.62,0,0.0,10,10,32,0,None,0,Summer,39.1,30.2,Normal,12990.0,4546.5
2025-05-08,S001,P012,C0511,3722.86,4772.11,1,0.171,6,6,24,0,None,0,Summer,39.1,30.2,Normal,22337.15,5584.29
2025-05-08,S001,P013,C0337,6999.0,7115.4,0,0.0,3,3,24,0,None,0,Summer,39.1,30.2,Normal,20997.0,4829.31
2025-05-08,S001,P014,C0111,7999.0,8097.41,0,0.0,4,4,26,0,None,0,Summer,39.1,30.2,Normal,31996.0,6399.2
2025-05-08,S001,P015,C0697,19900.0,20048.09,0,0.0,2,2,28,0,None,0,Summer,39.1,30.2,Normal,39800.0,7164.0
2025-05-08,S001,P016,C0679,1499.0,1544.57,0,0.0,10,10,26,0,None,0,Summer,39.1,30.2,Normal,14990.0,4796.8
2025-05-08,S001,P017,C0304,3999.0,3762.34,0,0.0,3,3,24,0,None,0,Summer,39.1,30.2,Normal,11997.0,3239.19
2025-05-08,S001,P018,C0759,1499.0,1410.78,0,0.0,9,9,29,0,None,0,Summer,39.1,30.2,Normal,13491.0,5126.58
2025-05-08,S001,P019,C0622,1900.0,1813.76,0,0.0,7,7,33,0,None,0,Summer,39.1,30.2,Normal,13300.0,3724.0
2025-05-08,S001,P020,C0359,17999.0,17477.41,0,0.0,1,1,33,0,None,0,Summer,39.1,30.2,Normal,17999.0,3959.78
2025-05-08,S002,P001,C0345,22000.0,22343.65,0,0.0,2,2,18,0,None,0,Summer,39.1,30.2,Normal,44000.0,12320.0
2025-05-08,S002,P002,C0272,59000.0,56230.23,0,0.0,1,1,31,0,None,0,Summer,39.1,30.2,Normal,59000.0,11800.0
2025-05-08,S002,P003,C0628,69900.0,69055.91,0,0.0,2,2,32,0,None,0,Summer,39.1,30.2,Normal,139800.0,25164.0
2025-05-08,S002,P004,,129900.0,123372.0,0,0.0,0,0,28,0,None,0,Summer,39.1,30.2,Normal,0.0,0.0
2025-05-08,S002,P005,C0569,24999.0,23849.87,0,0.0,3,3,17,0,None,0,Summer,39.1,30.2,Normal,74997.0,16499.34
2025-05-08,S002,P006,C0419,39999.0,40424.29,0,0.0,1,1,34,0,None,0,Summer,39.1,30.2,Normal,39999.0,7999.8
2025-05-08,S002,P007,C0544,17999.0,18087.65,0,0.0,2,2,34,0,None,0,Summer,39.1,30.2,Normal,35998.0,9359.48
2025-05-08,S002,P008,C0780,24999.0,25976.06,0,0.0,6,6,23,0,None,0,Summer,39.1,30.2,Normal,149994.0,37498.5
2025-05-08,S002,P009,C0771,33999.0,32836.26,0,0.0,1,1,17,0,None,0,Summer,39.1,30.2,Normal,33999.0,7479.78
2025-05-08,S002,P010,C0750,25031.31,33971.48,1,0.241,5,5,19,0,None,0,Summer,39.1,30.2,Normal,125156.56,27534.44
2025-05-08,S002,P011,C0726,1299.0,1246.26,0,0.0,8,8,29,0,None,0,Summer,39.1,30.2,Normal,10392.0,3637.2
2025-05-08,S002,P012,C0061,4490.0,4335.86,0,0.0,8,8,24,0,None,0,Summer,39.1,30.2,Normal,35920.0,8980.0
2025-05-08,S002,P013,C0345,6999.0,7198.2,0,0.0,3,3,32,0,None,0,Summer,39.1,30.2,Normal,20997.0,4829.31
